0;Claymore/Tokyo Ghoul/Kimi ni Todoke/Baccano
0;Monster/Samurai Champloo/Cowboy Bebop/Baccano
2;Ergo Proxy;Cowboy Bebop/Berserk/Fullmetal Alchemist: Brotherhood
0;Naruto/Baccano
0;Soul Eater/Death Note/Samurai Champloo/Claymore/Berserk
2;Ouran High School Host Club;Cowboy Bebop/Lovely Complex/Kimi ni Todoke/Fullmetal Alchemist: Brotherhood/Death Note
0;Baccano/Claymore/Soul Eater/Neon Genesis Evangelion
0;Naruto Shippuden/Samurai Champloo/Fullmetal Alchemist: Brotherhood/Ergo Proxy/Code Geass
0;Soul Eater/Berserk/Bleach
0;Hunter x Hunter/Death Note/Kimi ni Todoke
1;Ataque a los Titanes/Naruto Shippuden
1;Ouran High School Host Club/One Piece/Skip Beat/Naruto/Code Geass/Monster
0;Naruto/One Piece
2;Samurai Champloo;Boku no Hero Academy/Ergo Proxy/Skip Beat/Claymore/Baccano/Tokyo Ghoul
2;Hunter x Hunter;Death Note/Boku no Hero Academy
2;Ataque a los Titanes;Code Geass/Hunter x Hunter/Tokyo Ghoul/Lovely Complex/Ergo Proxy
1;Ouran High School Host Club/One Piece/Naruto
