hobby;Minecraft;97;-1
hobby;FIFA;66;-14
hobby;Hip Hop;71;-6
deber;Poner la Mesa;-75;68
hobby;Anime;35;-21
hobby;Triangulo;95;-66
deber;Lavar Loza;-61;98
deber;Ordenar Ropa;-15;55
deber;Sacar Basura;-63;75
deber;Ver Clase;-66;69
hobby;Karaoke;0;-3
deber;Planchar;-17;56
hobby;Trompo;53;-19
hobby;Pig Pong;94;-90
deber;Revisar Codigo;-13;23
deber;Cuidar Hermano menor;-8;38
hobby;﻿Netflix;84;-2
deber;Ducharse;-54;38
deber;Arreglar un serio error de git;-74;87
hobby;Wii Sports;99;-75
deber;Lavar Ropa;-82;8
hobby;Estampillas;35;-45
deber;Regar las plantas;-74;85
deber;Leer Enunciado;-20;21
hobby;Peaky Blinders;18;-97
deber;Hacer el baño;-62;91
hobby;Fotografia;55;-17
hobby;Cine;36;-42
hobby;Go;15;-57
hobby;Guitar Hero;24;-46
deber;Alimentar Gato;-11;82
hobby;Fornite;97;-71
deber;Reponer papel higienico;-96;84
deber;Actualizar Windows;-56;55
deber;Aspirar;-86;100
hobby;Poker;23;-45
hobby;Jardineria;60;-98
deber;Ordenar Cocina;-42;54
deber;Actividad de Progra;-40;88
hobby;Piano;34;-46
hobby;Amigue Imaginarie;80;-76
hobby;Max Steel;99;-47
hobby;Barbie;54;-85
hobby;Meditacion;55;-55
hobby;Ajedrez;71;-66
deber;Hacer la cama;-31;48
deber;Estudiar;-23;26
hobby;Auto masaje;6;-3
hobby;Cueca;84;-72
deber;﻿Tarea Progra;-52;19
hobby;Carioca;34;-98
hobby;Leer;3;-58
hobby;Guitarra;1;-80
hobby;Polole Imaginarie;16;-32
hobby;League of Legends;52;-23
hobby;Domino;23;-40
deber;Barrer;-45;83
deber;Ordenar Pieza;-39;93
deber;Ordenar Carpetas;-64;70
hobby;Mario Kart;65;-22
deber;Hacer Almuerzo;-44;5
hobby;Tik Tok;50;-11
hobby;Dardos;66;-94
deber;Alimntar al perro;-98;32
hobby;Maraton Harry Potter;45;-71
